employee_id,department,region,tenure_years,remote_worker,salary_band
8798,Marketing,UK,7.2,1,Lead
8799,Sales,Canada,9.8,1,Junior
8800,Sales,Canada,4.8,1,Junior
8801,HR,India,12.8,0,Mid
8802,Sales,France,12.5,0,Lead
8803,Finance,France,12.0,0,Mid
8804,Customer Success,France,13.9,1,Mid
8805,Engineering,UK,4.3,0,Junior
8806,Marketing,Germany,1.4,1,Senior
8807,Customer Success,Germany,12.9,1,Junior
8808,Sales,UK,4.7,1,Mid
8809,Engineering,UK,14.2,0,Mid
8810,Marketing,Germany,11.5,0,Lead
8811,Marketing,USA,4.0,1,Junior
8812,HR,Canada,4.6,0,Senior
8813,Operations,USA,9.3,1,Junior
8814,Engineering,USA,12.3,0,Mid
8815,Marketing,India,5.1,0,Mid
8816,Customer Success,France,5.5,1,Lead
8817,Sales,UK,1.6,1,Mid
8818,Customer Success,France,0.7,1,Junior
8819,Marketing,Canada,10.8,0,Lead
8820,HR,UK,13.8,1,Senior
8821,Engineering,France,2.8,1,Senior
8822,Sales,France,8.3,1,Senior
8823,Customer Success,France,3.8,0,Junior
8824,Sales,USA,8.4,0,Senior
8825,Marketing,UK,10.2,1,Junior
8826,Operations,India,4.1,0,Lead
8827,Finance,USA,7.3,1,Junior
8828,Operations,Germany,10.5,1,Junior
8829,Operations,France,5.1,1,Senior
8830,Engineering,France,4.5,0,Lead
8831,Sales,Germany,6.2,1,Junior
8832,Operations,UK,11.6,1,Lead
8833,Finance,Germany,3.4,0,Lead
8834,Finance,UK,11.6,1,Senior
8835,Engineering,France,7.4,1,Lead
8836,Marketing,Germany,7.2,0,Senior
8837,Engineering,Canada,9.0,1,Junior
8838,Operations,France,12.6,1,Lead
8839,Engineering,USA,0.9,0,Mid
8840,HR,USA,2.9,1,Mid
8841,Marketing,India,6.9,0,Lead
8842,HR,UK,5.3,0,Lead
8843,Customer Success,UK,6.7,1,Lead
8844,Engineering,Germany,8.7,0,Mid
8845,HR,France,1.1,0,Senior
8846,Sales,USA,5.9,0,Mid
8847,Finance,UK,5.1,1,Mid
8848,HR,Canada,14.3,0,Junior
8849,Marketing,Germany,1.7,0,Mid
8850,Sales,UK,4.7,1,Mid
8851,Sales,Canada,10.4,1,Lead
8852,Operations,France,7.9,0,Mid
8853,HR,India,13.5,1,Lead
8854,Marketing,Germany,3.3,0,Junior
8855,Sales,USA,12.1,0,Junior
8856,Customer Success,France,2.4,1,Lead
8857,Sales,USA,3.2,1,Senior
8858,Marketing,Germany,9.7,1,Mid
8859,Operations,France,7.3,1,Senior
8860,Finance,India,9.2,1,Lead
8861,HR,USA,1.8,0,Junior
8862,Engineering,India,6.8,1,Senior
8863,HR,Germany,14.4,0,Lead
8864,Finance,Canada,3.4,1,Mid
8865,Engineering,Canada,1.5,0,Lead
8866,Customer Success,USA,4.7,1,Lead
8867,Sales,India,5.9,0,Lead
8868,Customer Success,India,13.9,1,Senior
8869,HR,UK,9.6,0,Junior
8870,Finance,Canada,3.3,0,Mid
8871,Operations,Germany,4.3,1,Lead
8872,Engineering,Canada,1.8,0,Junior
8873,Sales,UK,1.6,0,Lead
8874,Finance,Germany,11.4,1,Senior
8875,Customer Success,India,12.8,1,Mid
8876,HR,Germany,13.9,0,Mid
8877,Sales,Germany,1.4,1,Senior
8878,Customer Success,UK,4.7,0,Senior
8879,HR,India,11.4,0,Lead
8880,Customer Success,France,0.7,0,Senior
8881,Sales,India,10.8,1,Senior
8882,Operations,UK,2.5,1,Lead
8883,Customer Success,India,10.7,1,Senior
8884,Operations,Canada,2.3,1,Senior
8885,HR,USA,7.7,1,Lead
8886,Operations,Canada,1.4,1,Junior
8887,Marketing,UK,14.7,1,Junior
8888,HR,France,12.2,1,Senior
8889,Customer Success,France,1.2,1,Lead
8890,Engineering,Canada,10.1,0,Junior
8891,HR,France,5.0,0,Mid
8892,HR,UK,12.9,1,Mid
8893,Sales,Canada,1.8,0,Senior
8894,Finance,UK,4.9,1,Mid
8895,Engineering,India,13.5,0,Lead
8896,Customer Success,Canada,11.0,1,Junior
8897,Marketing,USA,2.7,1,Mid
8898,Customer Success,India,6.3,1,Mid
8899,Finance,Germany,13.0,0,Junior
8900,Engineering,UK,6.8,1,Mid
8901,Engineering,Canada,1.0,0,Senior
8902,Customer Success,Canada,6.8,1,Mid
8903,Operations,UK,13.6,0,Junior
8904,Customer Success,USA,4.1,0,Junior
8905,Marketing,France,3.0,1,Senior
8906,Sales,Canada,7.0,1,Lead
8907,Engineering,USA,1.4,1,Junior
8908,Marketing,Canada,3.7,1,Junior
8909,HR,Canada,5.6,0,Lead
8910,Sales,USA,12.0,0,Lead
8911,HR,France,7.2,0,Mid
8912,Operations,Canada,9.9,0,Mid
8913,Engineering,USA,11.3,0,Mid
8914,Operations,Germany,9.6,1,Lead
8915,Customer Success,India,14.9,1,Junior
8916,Operations,India,4.8,0,Junior
8917,Finance,Canada,13.3,0,Mid
8918,Customer Success,UK,10.2,0,Junior
8919,Finance,Germany,1.0,0,Lead
8920,Operations,UK,13.9,0,Lead
8921,Operations,UK,9.2,0,Junior
8922,Marketing,France,6.1,0,Lead
8923,Sales,Germany,7.9,1,Lead
8924,Customer Success,Canada,3.1,0,Mid
8925,Engineering,Canada,7.5,1,Lead
8926,Sales,France,9.7,0,Junior
8927,Engineering,India,10.6,0,Senior
8928,Customer Success,France,12.0,1,Junior
8929,Engineering,France,14.0,1,Senior
8930,HR,USA,12.9,1,Senior
8931,Sales,UK,3.0,0,Senior
8932,Sales,USA,14.4,0,Junior
8933,Engineering,UK,13.9,0,Junior
8934,HR,India,1.0,0,Mid
8935,Marketing,Germany,6.2,1,Senior
8936,Operations,UK,1.1,1,Mid
8937,Customer Success,France,5.3,1,Mid
8938,Finance,India,8.5,1,Senior
8939,Engineering,India,7.2,0,Mid
8940,Engineering,UK,11.3,0,Junior
8941,HR,UK,1.1,1,Junior
8942,Finance,Germany,4.1,0,Senior
8943,Finance,India,6.7,0,Lead
8944,Engineering,UK,4.6,0,Junior
8945,Marketing,Germany,8.1,1,Junior
8946,Engineering,India,9.0,0,Lead
8947,Marketing,Germany,6.4,1,Mid
8948,Customer Success,Germany,4.0,0,Senior
8949,Engineering,UK,4.3,1,Junior
8950,Operations,Canada,5.5,1,Junior
8951,HR,Canada,14.6,0,Mid
8952,Finance,Germany,1.6,1,Junior
8953,Engineering,UK,6.4,0,Senior
8954,Customer Success,UK,12.8,0,Mid
8955,Customer Success,UK,3.9,1,Mid
8956,Customer Success,USA,10.3,0,Mid
8957,Engineering,India,3.8,1,Senior
8958,Operations,UK,11.9,0,Senior
8959,Operations,Germany,10.6,0,Mid
8960,Sales,France,9.9,0,Senior
8961,Customer Success,Germany,9.9,1,Senior
8962,Engineering,France,8.1,1,Mid
8963,Operations,USA,3.0,0,Junior
8964,Customer Success,France,3.4,1,Senior
8965,HR,Germany,12.3,1,Lead
8966,Marketing,UK,7.0,0,Mid
8967,Operations,Germany,13.3,1,Senior
8968,Finance,Germany,3.1,0,Junior
8969,Finance,USA,14.3,0,Mid
8970,HR,Canada,11.7,1,Lead
8971,HR,UK,2.5,0,Lead
8972,HR,UK,11.3,1,Mid
8973,Operations,Germany,13.1,0,Mid
8974,Finance,Germany,0.7,1,Lead
8975,HR,India,10.2,0,Lead
8976,Customer Success,USA,13.8,0,Senior
8977,HR,Germany,11.8,0,Mid
8978,HR,India,10.8,1,Lead
8979,Engineering,Germany,14.2,1,Lead
8980,Finance,India,1.0,0,Mid
8981,Operations,UK,7.9,0,Lead
8982,HR,UK,14.3,1,Junior
8983,Operations,Germany,3.6,0,Lead
8984,Engineering,Germany,10.0,1,Senior
8985,Customer Success,France,7.5,0,Junior
8986,Engineering,Canada,4.5,0,Lead
8987,Operations,India,7.8,0,Junior
8988,Finance,UK,8.5,0,Junior
8989,Engineering,France,7.5,0,Mid
8990,Operations,Germany,5.1,0,Junior
8991,Operations,Germany,14.9,1,Senior
8992,Sales,USA,11.6,1,Mid
8993,Sales,India,4.1,1,Senior
8994,Sales,Canada,12.7,0,Lead
8995,Finance,USA,9.6,0,Senior
8996,Finance,UK,7.4,0,Mid
8997,Operations,USA,3.2,1,Junior
8998,Sales,Canada,1.4,1,Junior
8999,Operations,India,4.0,1,Mid
9000,Operations,USA,9.9,0,Mid
9001,Sales,Canada,9.1,1,Lead
9002,HR,France,12.1,1,Junior
9003,Marketing,Germany,2.2,1,Senior
9004,Marketing,UK,11.0,0,Senior
9005,Finance,India,14.0,1,Senior
9006,Finance,Canada,3.0,1,Lead
9007,Customer Success,India,4.8,1,Lead
9008,Operations,France,1.3,0,Senior
9009,Finance,Canada,4.3,0,Lead
9010,Engineering,UK,10.3,0,Junior
9011,Customer Success,India,13.5,0,Lead
9012,HR,UK,9.3,1,Lead
9013,HR,France,6.5,0,Mid
9014,Marketing,Canada,3.6,1,Lead
9015,Customer Success,France,8.7,0,Lead
9016,Customer Success,Canada,6.7,1,Junior
9017,Finance,UK,3.0,0,Mid
9018,Operations,France,3.0,1,Mid
9019,Engineering,UK,9.5,0,Lead
9020,Engineering,India,13.0,1,Mid
9021,Finance,UK,10.9,1,Mid
9022,Marketing,USA,13.9,1,Senior
9023,Marketing,USA,4.7,1,Junior
9024,Marketing,Germany,4.0,1,Mid
9025,Engineering,USA,5.5,0,Senior
9026,Engineering,USA,13.3,0,Lead
9027,Customer Success,India,2.3,1,Junior
9028,Engineering,Germany,13.5,1,Lead
9029,Finance,France,5.0,0,Lead
9030,Marketing,UK,3.4,1,Mid
9031,HR,USA,0.7,1,Lead
9032,Engineering,France,5.9,0,Mid
9033,Marketing,India,8.4,1,Junior
9034,Sales,India,13.3,0,Mid
9035,Engineering,France,3.7,0,Senior
9036,Engineering,Germany,3.8,0,Junior
9037,Engineering,UK,7.0,0,Lead
9038,Sales,UK,1.1,0,Senior
9039,Sales,Canada,14.2,0,Lead
9040,HR,Canada,5.2,0,Lead
9041,Operations,UK,14.8,0,Junior
9042,Sales,India,10.4,1,Junior
9043,Operations,USA,3.8,0,Junior
9044,Operations,UK,2.3,0,Senior
9045,Engineering,Germany,3.6,0,Junior
9046,Finance,Germany,8.9,0,Junior
9047,Customer Success,Germany,9.3,1,Junior
9048,Customer Success,Canada,11.7,0,Junior
9049,Sales,Canada,13.5,1,Lead
9050,Finance,India,14.2,1,Mid
9051,Marketing,Canada,8.8,0,Mid
9052,Sales,India,9.9,0,Mid
9053,Marketing,Germany,9.9,0,Senior
9054,Finance,India,12.9,0,Junior
9055,Customer Success,USA,5.9,0,Lead
9056,Marketing,UK,10.0,0,Senior
9057,Marketing,UK,10.8,0,Mid
9058,Marketing,UK,2.2,0,Lead
9059,HR,UK,12.9,1,Junior
9060,Customer Success,France,14.6,1,Senior
9061,Engineering,Canada,1.1,0,Lead
9062,Operations,India,2.1,0,Mid
9063,HR,India,13.7,0,Lead
9064,Finance,France,4.8,1,Mid
9065,Finance,Canada,2.9,0,Lead
9066,Sales,Germany,12.3,0,Senior
9067,Operations,UK,1.3,1,Senior
9068,Operations,Germany,11.6,0,Mid
9069,Marketing,France,14.4,0,Junior
9070,Marketing,France,13.8,0,Mid
9071,Customer Success,Canada,6.1,1,Junior
9072,Sales,India,14.0,0,Lead
9073,Engineering,France,13.9,1,Senior
9074,Engineering,France,1.5,1,Mid
9075,Customer Success,Germany,10.7,0,Lead
9076,HR,Germany,13.7,1,Junior
9077,Finance,France,10.1,1,Junior
9078,Finance,Germany,1.8,1,Mid
9079,Engineering,France,2.0,0,Senior
9080,Operations,France,10.7,0,Senior
9081,Sales,UK,10.3,1,Junior
9082,HR,UK,1.2,1,Mid
9083,Finance,Germany,8.5,0,Lead
9084,HR,Germany,8.1,1,Senior
9085,Finance,USA,11.3,0,Mid
9086,Marketing,Germany,9.7,0,Junior
9087,Customer Success,UK,11.0,1,Mid
9088,Finance,Canada,3.4,1,Mid
9089,Finance,USA,0.8,0,Mid
9090,Marketing,France,6.4,1,Senior
9091,HR,India,10.3,0,Lead
9092,Finance,UK,13.9,1,Senior
9093,Marketing,Canada,12.5,0,Senior
9094,Marketing,India,10.2,0,Junior
9095,Sales,UK,6.4,1,Junior
9096,Operations,Canada,10.0,1,Junior
9097,Engineering,UK,3.6,1,Mid
9098,Marketing,Germany,4.6,1,Mid
9099,Sales,Germany,9.4,1,Junior
9100,Sales,France,6.1,1,Lead
9101,Customer Success,Germany,3.8,0,Lead
9102,Customer Success,USA,7.5,1,Mid
9103,Customer Success,Canada,2.1,0,Junior
9104,Sales,UK,2.7,0,Junior
9105,Customer Success,France,2.8,0,Lead
9106,HR,France,14.4,0,Senior
9107,Marketing,USA,10.0,1,Lead
9108,Operations,USA,4.5,0,Lead
9109,Customer Success,UK,12.7,0,Lead
9110,Sales,Germany,0.7,0,Mid
9111,Customer Success,Germany,7.9,1,Senior
9112,Sales,USA,1.2,0,Lead
9113,Customer Success,France,13.0,1,Senior
9114,HR,USA,10.1,1,Junior
9115,Customer Success,USA,10.3,0,Senior
9116,Operations,UK,12.8,0,Junior
9117,Finance,Canada,7.8,0,Lead
9118,Marketing,Canada,1.0,0,Lead
9119,Marketing,India,11.5,0,Mid
9120,Engineering,India,6.0,0,Junior
9121,HR,USA,12.1,1,Lead
9122,HR,France,13.3,1,Junior
9123,Finance,Canada,3.7,1,Lead
9124,Marketing,Canada,1.1,1,Lead
9125,Marketing,Canada,4.2,1,Senior
9126,Operations,USA,11.0,1,Junior
9127,Sales,USA,0.6,0,Junior
9128,Sales,India,6.4,0,Junior
9129,Engineering,USA,8.7,1,Mid
9130,Engineering,UK,10.3,0,Mid
9131,Engineering,Germany,11.6,0,Senior
9132,Marketing,India,13.5,1,Senior
9133,Sales,India,4.6,0,Mid
9134,Finance,India,9.7,1,Mid
9135,Customer Success,Canada,1.3,1,Mid
9136,Marketing,France,0.8,1,Senior
9137,Customer Success,France,8.4,1,Junior
9138,Marketing,Canada,13.8,0,Lead
9139,Customer Success,UK,11.0,0,Lead
9140,Marketing,USA,1.3,0,Lead
9141,Marketing,Canada,3.7,1,Junior
9142,Engineering,Canada,1.0,1,Lead
9143,Operations,France,12.6,0,Mid
9144,Marketing,USA,3.3,1,Mid
9145,Marketing,Germany,1.3,0,Junior
9146,Sales,Germany,3.4,1,Lead
9147,Customer Success,Germany,1.6,1,Senior
9148,Finance,Germany,1.9,0,Senior
9149,Marketing,USA,12.7,1,Lead
9150,Engineering,France,3.2,0,Mid
9151,Customer Success,Germany,6.6,0,Junior
9152,Marketing,UK,5.2,0,Mid
9153,Operations,Germany,1.1,0,Junior
9154,Finance,Canada,4.9,1,Junior
9155,Sales,UK,1.4,0,Mid
9156,Operations,Canada,0.7,1,Lead
9157,Customer Success,India,7.4,0,Lead
9158,Operations,France,14.4,1,Senior
9159,Sales,France,4.1,1,Junior
9160,HR,India,10.3,1,Senior
9161,Finance,Canada,2.5,1,Senior
9162,Marketing,UK,13.0,1,Mid
9163,HR,Germany,4.9,0,Senior
9164,Operations,India,7.2,1,Junior
9165,Marketing,Canada,11.0,1,Lead
9166,Engineering,Germany,2.7,1,Mid
9167,Engineering,Canada,5.4,1,Junior
9168,Operations,Canada,9.9,0,Senior
9169,Customer Success,Germany,13.1,0,Mid
9170,Marketing,USA,3.2,1,Lead
9171,Sales,Canada,2.9,1,Lead
9172,HR,France,13.6,1,Senior
9173,Operations,UK,11.0,1,Senior
9174,Finance,France,9.9,1,Senior
9175,Sales,France,6.2,0,Junior
9176,Customer Success,France,3.7,0,Lead
9177,Operations,USA,13.2,1,Lead
9178,Engineering,USA,11.4,1,Mid
9179,Operations,Germany,1.3,0,Mid
9180,Sales,India,11.3,1,Lead
9181,Finance,UK,1.4,1,Senior
9182,Engineering,UK,14.0,1,Lead
9183,Finance,UK,11.4,0,Senior
9184,Engineering,India,12.4,0,Lead
9185,Customer Success,India,4.3,1,Mid
9186,Engineering,UK,3.8,0,Lead
9187,Operations,UK,4.6,1,Senior
9188,HR,Canada,6.9,1,Mid
9189,Operations,UK,1.4,1,Junior
9190,Operations,India,6.1,0,Lead
9191,Operations,UK,7.0,0,Lead
9192,Operations,France,5.9,0,Lead
9193,Customer Success,UK,14.5,1,Mid
9194,Engineering,USA,9.0,1,Junior
9195,Customer Success,UK,6.8,0,Junior
9196,HR,India,4.2,0,Mid
9197,Engineering,UK,2.3,0,Senior
9198,Finance,Germany,3.0,1,Senior
9199,Engineering,Germany,3.3,1,Junior
9200,Engineering,India,11.1,1,Senior
9201,Operations,India,9.7,1,Senior
9202,Sales,Germany,9.0,0,Junior
9203,HR,USA,1.1,1,Junior
9204,Finance,India,8.9,1,Lead
9205,Customer Success,UK,5.0,0,Lead
9206,Customer Success,France,7.0,0,Lead
9207,HR,Canada,11.1,0,Junior
9208,Marketing,Germany,10.9,1,Lead
9209,Finance,Canada,3.3,1,Junior
9210,Finance,France,14.5,1,Junior
9211,Customer Success,Canada,14.8,1,Mid
9212,Customer Success,India,9.6,0,Senior
9213,Engineering,India,11.4,0,Senior
9214,Operations,India,6.7,0,Senior
9215,Finance,France,0.8,1,Lead
9216,HR,Canada,5.6,0,Mid
9217,Sales,Germany,1.2,1,Mid
9218,Customer Success,France,7.5,0,Mid
9219,Operations,Germany,1.7,0,Mid
9220,Engineering,UK,2.7,0,Mid
9221,Customer Success,France,0.7,1,Lead
9222,Operations,Canada,2.3,0,Junior
9223,Engineering,Canada,5.6,0,Junior
9224,Customer Success,India,7.7,0,Mid
9225,HR,Germany,6.4,1,Lead
9226,Sales,France,6.2,0,Junior
9227,HR,Canada,11.1,0,Mid
9228,Finance,France,6.4,0,Mid
9229,HR,India,4.9,0,Senior
9230,Operations,Canada,5.8,0,Junior
9231,Engineering,UK,7.9,0,Mid
9232,HR,France,1.1,0,Senior
9233,Customer Success,Canada,2.5,1,Lead
9234,Operations,India,12.8,1,Senior
9235,HR,UK,11.7,1,Mid
9236,HR,UK,1.2,1,Senior
9237,Finance,USA,12.1,0,Lead
9238,HR,Canada,10.5,1,Mid
9239,Customer Success,India,4.1,1,Mid
9240,Finance,UK,2.4,1,Senior
9241,Customer Success,Germany,1.1,0,Junior
9242,Marketing,Canada,9.1,0,Junior
9243,Engineering,Canada,8.8,0,Senior
9244,Operations,Germany,8.4,1,Junior
9245,HR,Canada,7.6,1,Senior
9246,Engineering,Canada,12.3,1,Lead
9247,HR,India,13.1,0,Lead
9248,Marketing,India,7.8,1,Mid
9249,Finance,Canada,7.2,1,Junior
9250,Customer Success,USA,12.0,0,Lead
9251,Marketing,UK,3.3,1,Junior
9252,Customer Success,USA,12.5,1,Mid
9253,Finance,Canada,2.8,1,Senior
9254,Customer Success,France,10.8,0,Senior
9255,Sales,Canada,3.2,1,Lead
9256,Finance,France,5.0,0,Mid
9257,Operations,France,9.5,0,Junior
9258,Finance,India,7.6,1,Mid
9259,Sales,Canada,12.4,0,Junior
9260,Customer Success,Canada,4.4,1,Junior
9261,Operations,UK,3.9,0,Lead
9262,Customer Success,India,11.9,0,Mid
9263,HR,France,7.9,0,Junior
9264,HR,Germany,4.4,0,Lead
9265,HR,Germany,0.9,0,Junior
9266,HR,Canada,5.2,1,Mid
9267,Customer Success,Germany,5.8,0,Junior
9268,Operations,Germany,4.0,1,Senior
9269,Customer Success,Germany,13.2,0,Lead
9270,HR,Canada,1.7,0,Lead
9271,Finance,Germany,9.5,1,Mid
9272,Marketing,France,9.5,0,Senior
9273,Finance,USA,9.6,1,Junior
9274,Customer Success,UK,5.0,1,Mid
9275,Operations,USA,2.8,0,Junior
9276,HR,USA,10.3,0,Mid
9277,Customer Success,France,12.6,0,Senior
9278,Sales,India,8.2,0,Lead
9279,Customer Success,Canada,5.6,0,Senior
9280,Sales,USA,10.6,0,Lead
9281,Marketing,Canada,9.8,1,Mid
9282,Customer Success,USA,1.6,0,Senior
9283,Engineering,Germany,1.7,1,Junior
9284,Marketing,Germany,4.4,1,Senior
9285,Sales,Canada,6.1,0,Junior
9286,HR,India,4.8,0,Lead
9287,Customer Success,Canada,14.1,0,Junior
9288,Operations,USA,2.5,0,Junior
9289,HR,Canada,1.8,0,Mid
9290,Sales,India,2.7,1,Mid
9291,Finance,Canada,13.4,1,Senior
9292,HR,India,10.4,1,Lead
9293,HR,France,5.0,0,Junior
9294,HR,USA,6.1,1,Junior
9295,HR,France,6.9,1,Lead
9296,Sales,India,3.9,1,Lead
9297,Marketing,Canada,4.1,0,Lead
9298,Engineering,Canada,2.1,1,Mid
9299,HR,Germany,5.5,0,Junior
9300,Marketing,USA,4.8,0,Mid
9301,Sales,India,5.2,0,Junior
9302,Operations,France,11.8,0,Mid
9303,Sales,USA,10.9,1,Junior
9304,Operations,Germany,8.3,1,Senior
9305,Marketing,India,6.4,1,Senior
9306,HR,Germany,6.9,1,Mid
9307,Marketing,Canada,4.3,0,Junior
9308,Engineering,USA,9.9,1,Lead
9309,Finance,India,10.8,1,Junior
9310,Marketing,France,7.0,1,Senior
9311,Customer Success,Canada,4.3,1,Lead
9312,Sales,USA,7.5,1,Senior
9313,Sales,UK,14.6,1,Junior
9314,HR,France,8.9,1,Senior
9315,Customer Success,India,11.5,0,Junior
9316,Finance,Germany,2.7,1,Mid
9317,Customer Success,Canada,4.7,1,Lead
9318,Finance,France,1.7,1,Lead
9319,HR,France,6.1,1,Mid
9320,Customer Success,France,9.5,0,Mid
9321,Engineering,UK,12.5,1,Lead
9322,Engineering,France,12.9,0,Senior
9323,Sales,USA,5.5,1,Senior
9324,Operations,UK,1.6,0,Lead
9325,Engineering,France,3.5,0,Senior
9326,HR,USA,9.0,1,Senior
9327,Marketing,India,0.8,1,Mid
9328,Finance,France,9.1,1,Mid
9329,Sales,Canada,10.2,0,Junior
9330,Marketing,USA,3.1,1,Lead
9331,Finance,Canada,10.2,0,Junior
9332,Sales,Germany,9.1,0,Junior
9333,Customer Success,France,10.0,0,Junior
9334,Operations,France,2.9,1,Junior
9335,Sales,France,8.3,0,Senior
9336,Engineering,France,0.8,1,Mid
9337,HR,France,9.1,1,Mid
9338,Sales,Canada,11.1,1,Senior
9339,Marketing,UK,7.2,0,Junior
9340,Sales,Canada,4.4,1,Mid
9341,Customer Success,Germany,4.8,0,Mid
9342,Operations,India,0.7,0,Senior
9343,Customer Success,Canada,14.8,1,Lead
9344,Engineering,France,7.9,0,Junior
9345,Marketing,Germany,1.7,0,Lead
9346,HR,Canada,10.0,0,Junior
9347,Marketing,Canada,6.7,1,Junior
9348,Operations,India,11.0,1,Mid
9349,Sales,USA,10.5,0,Mid
9350,HR,India,1.0,0,Mid
9351,Marketing,UK,13.4,0,Mid
9352,Marketing,India,12.3,0,Mid
9353,HR,France,11.3,0,Lead
9354,Operations,Germany,4.5,0,Senior
9355,Engineering,Germany,5.7,1,Senior
9356,Marketing,USA,9.5,1,Mid
9357,Engineering,France,6.1,0,Mid
9358,HR,India,8.6,0,Senior
9359,Finance,India,6.5,0,Lead
9360,Operations,France,4.7,0,Mid
9361,Finance,India,6.1,1,Senior
9362,Marketing,Germany,4.0,1,Lead
9363,HR,France,12.9,0,Mid
9364,Customer Success,Germany,13.0,1,Lead
9365,Customer Success,Canada,11.3,0,Senior
9366,Sales,UK,12.9,1,Lead
9367,Operations,USA,6.2,1,Lead
9368,Engineering,Germany,6.6,0,Lead
9369,Finance,India,9.5,0,Junior
9370,HR,India,8.8,1,Mid
9371,Operations,India,13.3,1,Mid
9372,Operations,India,9.3,1,Junior
9373,Operations,USA,14.8,0,Lead
9374,Engineering,Germany,7.4,1,Mid
9375,Sales,Canada,13.1,1,Mid
9376,Marketing,India,6.8,1,Junior
9377,Marketing,India,2.9,0,Senior
9378,Operations,France,11.8,1,Lead
9379,Finance,Germany,10.0,1,Mid
9380,Operations,Canada,7.8,0,Senior
9381,Operations,Canada,7.1,0,Mid
9382,Customer Success,UK,13.9,0,Senior
9383,HR,Germany,14.3,1,Junior
9384,HR,UK,7.7,0,Lead
9385,Sales,Canada,11.6,0,Junior
9386,Marketing,France,12.5,1,Junior
9387,Marketing,Germany,4.4,0,Mid
9388,Engineering,India,9.9,0,Lead
9389,HR,Canada,5.3,0,Junior
9390,Customer Success,Canada,13.2,1,Senior
9391,HR,USA,14.1,1,Lead
9392,Operations,UK,1.0,0,Mid
9393,Finance,India,11.9,0,Senior
9394,Sales,USA,8.4,1,Lead
9395,Operations,Canada,2.4,1,Lead
9396,Finance,Germany,5.0,0,Mid
9397,HR,UK,10.9,0,Senior
9398,HR,Canada,8.7,0,Junior
9399,HR,Germany,2.4,1,Mid
9400,Engineering,UK,5.5,1,Mid
9401,Engineering,Canada,12.7,1,Junior
9402,Sales,Canada,0.6,1,Senior
9403,Engineering,Germany,3.7,0,Senior
9404,HR,Germany,6.3,1,Lead
9405,Finance,France,12.5,0,Junior
9406,Operations,India,13.5,0,Lead
9407,Operations,UK,2.8,0,Junior
9408,Finance,UK,7.3,0,Mid
9409,Finance,UK,0.9,0,Senior
9410,HR,India,5.8,0,Lead
9411,Operations,USA,10.4,0,Mid
9412,HR,Canada,3.4,0,Senior
9413,Operations,France,2.6,0,Senior
9414,Sales,UK,11.0,1,Mid
9415,Customer Success,Germany,6.4,1,Mid
9416,Operations,USA,8.3,1,Lead
9417,Customer Success,Canada,0.8,1,Lead
9418,HR,USA,1.2,0,Junior
9419,Marketing,Germany,8.5,0,Junior
9420,Finance,Germany,11.2,0,Lead
9421,Customer Success,France,10.9,0,Senior
9422,Customer Success,India,7.3,1,Junior
9423,Operations,Germany,8.2,0,Junior
9424,Finance,USA,8.0,1,Mid
9425,Engineering,India,13.6,0,Junior
9426,Operations,France,11.8,0,Mid
9427,Engineering,Germany,14.8,1,Senior
9428,Customer Success,Germany,0.6,1,Junior
9429,Sales,USA,8.0,1,Senior
9430,Engineering,UK,14.7,1,Mid
9431,Engineering,UK,13.1,1,Mid
9432,HR,France,0.8,1,Lead
9433,Marketing,Germany,2.7,0,Senior
9434,HR,Canada,6.0,1,Mid
9435,Finance,Germany,7.3,1,Senior
9436,Customer Success,USA,12.4,1,Lead
9437,Customer Success,Germany,8.9,0,Mid
9438,Marketing,India,0.9,0,Junior
9439,Marketing,UK,14.8,0,Senior
9440,Operations,Germany,8.7,0,Lead
9441,Engineering,Germany,5.4,1,Junior
9442,Marketing,USA,0.7,0,Mid
9443,Sales,France,15.0,0,Lead
9444,Operations,France,2.9,0,Mid
9445,HR,France,4.7,1,Lead
9446,HR,India,13.3,0,Mid
9447,Finance,India,13.0,0,Mid
9448,HR,India,4.6,1,Mid
9449,Sales,France,4.6,0,Junior
9450,Operations,Canada,6.5,0,Junior
9451,Finance,France,12.0,1,Junior
9452,Marketing,USA,5.1,0,Lead
9453,Customer Success,USA,4.1,1,Mid
9454,Operations,India,6.9,1,Mid
9455,Operations,Canada,12.5,0,Lead
9456,HR,USA,10.9,1,Mid
9457,Operations,USA,7.2,0,Lead
9458,Marketing,India,12.0,1,Mid
9459,Finance,Germany,11.7,1,Senior
9460,Engineering,Canada,7.4,0,Lead
9461,Operations,India,1.1,1,Junior
9462,Engineering,Germany,14.3,1,Mid
9463,Finance,UK,14.4,0,Lead
9464,Finance,Canada,11.7,1,Lead
9465,Sales,Canada,3.4,0,Senior
9466,Finance,France,5.3,1,Lead
9467,Customer Success,France,0.9,1,Junior
9468,HR,Canada,1.9,0,Junior
9469,Customer Success,India,10.5,1,Junior
9470,Sales,Canada,6.8,0,Senior
9471,Customer Success,USA,5.1,0,Senior
9472,Sales,UK,9.8,0,Senior
9473,Finance,USA,8.3,1,Mid
9474,Customer Success,USA,3.9,1,Senior
9475,Customer Success,Germany,2.9,0,Lead
9476,Customer Success,India,3.8,0,Lead
9477,Customer Success,India,9.7,1,Mid
9478,Finance,France,5.4,1,Lead
9479,Marketing,USA,2.7,0,Lead
